user_id,item_id,rating,timestamp
30,985,4,1464303600
30,1095,5,1461798000
30,1086,5,1473980400
30,1118,5,1436223600
30,607,4,1462316400
30,1093,4,1464303600
30,1104,4,1459724400
30,216,5,1443567600
30,670,5,1455580800
30,1099,5,1454025600
30,1090,5,1484611200
30,886,4,1484524800
30,1096,4,1461798000
30,1098,4,1474498800
30,662,4,1464044400
30,1122,4,1460502000
30,248,5,1464735600
30,1092,5,1461798000
30,1115,5,1462316400
30,1121,5,1459897200
30,864,5,1494543600
30,1110,5,1474930800
30,367,5,1464303600
30,1112,5,1468882800
30,186,5,1434927600
30,1066,5,1460674800
30,1101,5,1464303600
30,1103,4,1467068400
30,1111,5,1467241200
30,1085,5,1461798000
30,1120,5,1454630400
30,1114,4,1457910000
30,1123,5,1458428400
30,425,5,1484611200
30,1087,5,1456185600
30,1124,4,1494543600
30,304,5,1459551600
30,1109,4,1461798000
30,245,5,1454025600
30,845,5,1468882800
30,1107,5,1464303600
30,1091,4,1459292400
30,951,5,1461798000
30,1113,5,1449014400
30,1119,4,1458428400
30,1097,5,1433804400
30,1108,5,1461020400
30,1094,5,1456876800
30,1106,5,1457910000
30,1088,5,1484611200
30,253,4,1464303600
30,276,4,1468882800
30,123,5,1473980400
30,1116,5,1456617600
30,1102,4,1462316400
30,1100,5,1451174400
30,773,5,1453334400
30,1125,5,1437951600
30,1126,5,1484697600
30,442,5,1456185600
30,1117,5,1447977600
30,618,5,1456185600
30,1105,5,1484524800
30,1089,5,1456185600
31,770,5,1495062000
31,401,4,1462143600
31,1139,3,1495580400
31,1135,4,1493247600
31,1134,3,1496185200
31,1059,4,1461106800
31,1136,5,1468450800
31,1132,5,1510272000
31,1140,5,1465858800
31,77,5,1489446000
31,1137,5,1464130800
31,999,5,1489446000
31,1131,5,1461106800
31,586,5,1488758400
31,1129,4,1461798000
31,1133,5,1465167600
31,1128,4,1462834800
31,1138,5,1488758400
31,1130,5,1510790400
31,672,5,1494198000
31,1141,5,1462834800
31,1127,5,1465858800
32,1157,5,1487116800
32,874,5,1484092800
32,1151,4,1471302000
32,1150,4,1497913200
32,1146,5,1468796400
32,1145,2,1497913200
32,1154,3,1502233200
32,1142,5,1487116800
32,1143,5,1471302000
32,1148,2,1497913200
32,1152,5,1453161600
32,352,4,1468796400
32,1155,4,1484092800
32,1158,3,1484092800
32,1149,5,1471302000
32,1159,5,1497913200
32,1147,4,1471302000
32,1153,4,1468796400
32,516,5,1471302000
32,727,4,1497913200
32,1156,5,1468796400
32,1144,4,1468796400
33,27,5,1477436400
33,1172,5,1499641200
33,691,4,1459983600
33,1161,5,1495926000
33,495,5,1479168000
33,1168,5,1396825200
33,988,3,1483747200
33,588,5,1479168000
33,1162,5,1475017200
33,1167,5,1506553200
33,1164,4,1401750000
33,1135,5,1498345200
33,126,5,1500073200
33,972,5,1477436400
33,1160,5,1453680000
33,472,5,1499641200
33,1165,5,1498604400
33,144,4,1453680000
33,1170,4,1497222000
33,1163,5,1442790000
33,602,5,1494198000
33,1173,5,1451865600
33,1171,4,1505170800
33,35,5,1510531200
33,39,5,1445814000
33,1169,5,1504566000
33,1166,5,1453680000
33,272,5,1500246000
34,71,5,1507158000
34,1183,5,1507158000
34,381,4,1507158000
34,268,5,1494457200
34,1185,4,1508367600
34,1184,4,1494457200
34,1179,4,1507158000
34,76,5,1507158000
34,1178,5,1507158000
34,1176,4,1494457200
34,67,5,1507158000
34,1186,4,1507158000
34,1180,5,1507158000
34,1174,5,1507158000
34,478,4,1494457200
34,487,5,1507158000
34,483,4,1508713200
34,1181,5,1494457200
34,1182,5,1494457200
34,246,5,1507158000
34,866,5,1494457200
34,222,5,1507158000
34,1187,5,1499814000
34,1175,5,1507158000
34,113,4,1494457200
34,1177,5,1507158000
34,985,3,1507158000
35,1188,5,1456099200
35,1146,5,1465426800
35,684,5,1461452400
35,1193,5,1461452400
35,1198,5,1455321600
35,1197,5,1485388800
35,696,5,1453939200
35,959,5,1458601200
35,1196,5,1464562800
35,1192,5,1460329200
35,1199,5,1456099200
35,1200,5,1458169200
35,939,4,1470265200
35,254,5,1457136000
35,1158,5,1454112000
35,1194,5,1459292400
35,686,5,1485388800
35,890,5,1458169200
35,1195,5,1454803200
35,1190,5,1455062400
35,1059,5,1466118000
35,466,5,1470265200
35,728,5,1453939200
35,1189,4,1457136000
35,965,5,1466118000
35,316,5,1461106800
35,1191,5,1461452400
36,254,5,1482278400
36,1208,5,1501369200
36,279,5,1480896000
36,1203,5,1474930800
36,958,5,1492038000
36,1217,5,1501369200
36,1210,5,1501369200
36,1212,5,1492038000
36,1215,5,1482278400
36,864,5,1501369200
36,1220,5,1501369200
36,582,5,1482278400
36,588,5,1501369200
36,1201,5,1501369200
36,1209,5,1492038000
36,997,5,1475535600
36,1204,5,1484006400
36,607,5,1480377600
36,1205,4,1481673600
36,1213,5,1475535600
36,787,5,1479254400
36,1221,4,1492038000
36,1224,4,1501369200
36,1206,5,1501369200
36,1216,4,1501369200
36,1214,5,1484006400
36,1211,5,1484006400
36,1207,5,1501369200
36,1219,5,1484006400
36,1223,5,1480896000
36,1222,5,1480982400
36,1202,5,1484006400
36,1100,5,1484006400
36,420,5,1484006400
36,1011,5,1484006400
36,1218,5,1475535600
37,1226,5,1475622000
37,1240,4,1500937200
37,1237,5,1502060400
37,1249,5,1498777200
37,1239,5,1506380400
37,21,5,1498777200
37,1241,5,1505775600
37,1247,5,1498777200
37,750,3,1505775600
37,147,5,1494975600
37,1238,5,1494975600
37,1230,5,1498777200
37,605,5,1479686400
37,569,4,1497394800
37,1225,5,1497394800
37,1231,5,1488153600
37,1243,5,1502319600
37,1236,5,1488153600
37,1179,5,1505775600
37,1229,5,1494975600
37,1244,4,1498777200
37,1233,4,1510704000
37,1250,5,1510704000
37,845,4,1465254000
37,1124,5,1502060400
37,1228,5,1479686400
37,538,5,1465945200
37,1248,5,1502924400
37,1232,5,1510704000
37,442,4,1474930800
37,1234,5,1505775600
37,854,5,1510704000
37,1242,4,1506380400
37,1235,5,1488153600
37,1245,5,1497394800
37,1246,4,1465254000
37,86,5,1505775600
37,1227,5,1461106800
38,1262,5,1432162800
38,1254,5,1440025200
38,282,5,1460934000
38,112,5,1463958000
38,1258,5,1438556400
38,1257,5,1462834800
38,963,5,1462748400
38,1263,3,1448841600
38,900,5,1462748400
38,1256,5,1432162800
38,162,5,1465426800
38,728,3,1437174000
38,1259,2,1434927600
38,237,3,1449705600
38,676,5,1458082800
38,1253,5,1438642800
38,1251,5,1438556400
38,1260,5,1437174000
38,1261,5,1463958000
38,1255,5,1458514800
38,1252,5,1426806000
39,1264,5,1467673200
39,1275,5,1472857200
39,1271,5,1479513600
39,1277,4,1469574000
39,417,3,1468191600
39,1268,5,1470697200
39,1267,3,1472079600
39,466,5,1472857200
39,763,5,1472511600
39,1266,3,1469746800
39,1144,4,1471561200
39,1273,4,1470351600
39,1269,4,1467586800
39,1276,5,1467673200
39,1265,4,1470524400
39,1272,5,1493334000
39,1270,5,1469660400
39,1202,5,1473462000
39,792,3,1469574000
39,1274,5,1474066800
39,34,4,1489878000
40,442,5,1465081200
40,499,5,1482710400
40,472,5,1489532400
40,1279,5,1489532400
40,62,5,1477090800
40,1286,5,1482710400
40,598,5,1472079600
40,1202,5,1480809600
40,984,5,1471734000
40,1281,5,1487808000
40,1284,5,1483401600
40,1288,5,1482710400
40,1283,5,1477090800
40,368,5,1483574400
40,2,5,1480636800
40,1280,5,1467068400
40,237,5,1480809600
40,1278,5,1471734000
40,1282,4,1494802800
40,1287,5,1480809600
40,978,5,1488931200
40,1285,5,1476658800
40,314,5,1487808000
41,1290,4,1425081600
41,1313,3,1506466800
41,1323,4,1506466800
41,405,5,1386633600
41,1310,5,1494198000
41,1303,3,1513123200
41,48,5,1506466800
41,1311,5,1510704000
41,1325,4,1508108400
41,1306,3,1513123200
41,157,4,1476831600
41,211,4,1506466800
41,460,4,1506466800
41,1319,5,1487635200
41,957,3,1497740400
41,1312,3,1505602800
41,1314,4,1500159600
41,1316,5,1499382000
41,1322,3,1513123200
41,1302,5,1418342400
41,1318,5,1506466800
41,1291,5,1487635200
41,1293,4,1403650800
41,1307,5,1505602800
41,1289,4,1385510400
41,1292,4,1418342400
41,1300,5,1500159600
41,1295,4,1506466800
41,1321,4,1506466800
41,708,5,1487635200
41,1301,5,1506466800
41,464,5,1510704000
41,1299,5,1513123200
41,1320,4,1494198000
41,470,4,1506466800
41,1324,5,1500159600
41,1296,5,1513123200
41,1308,5,1425081600
41,473,4,1506553200
41,1298,4,1510704000
41,641,5,1497222000
41,1294,5,1418342400
41,1315,5,1510704000
41,1297,4,1513123200
41,1305,5,1500159600
41,1304,4,1510704000
41,1309,5,1510704000
41,1304,4,1510704000
41,1317,5,1506466800
42,142,4,1477868400
42,1336,5,1457136000
42,1330,5,1469487600
42,199,5,1467759600
42,1337,5,1474930800
42,1332,4,1477868400
42,1335,3,1457568000
42,763,5,1474930800
42,557,5,1477868400
42,646,5,1467759600
42,503,5,1474930800
42,769,5,1464217200
42,1146,5,1467759600
42,1117,5,1474930800
42,792,5,1469487600
42,197,5,1474930800
42,195,5,1479168000
42,191,5,1474930800
42,184,5,1468450800
42,711,5,1477868400
42,767,5,1479168000
42,1339,5,1467759600
42,605,5,1474930800
42,1338,5,1474930800
42,1327,5,1467759600
42,1333,4,1477868400
42,647,5,1467759600
42,1334,5,1479168000
42,610,5,1479168000
42,29,4,1474930800
42,50,5,1468450800
42,1331,5,1456790400
42,457,5,1477868400
42,456,5,1474930800
42,754,5,1469487600
42,1276,4,1467759600
42,1326,5,1479168000
42,1226,5,1474930800
42,1340,5,1477868400
42,1329,5,1467759600
42,1328,5,1468450800
43,1346,5,1492556400
43,845,4,1473116400
43,1343,5,1486598400
43,1354,5,1476140400
43,1348,5,1473116400
43,1167,3,1492556400
43,1229,5,1473721200
43,1352,4,1473721200
43,836,5,1446422400
43,1347,5,1508108400
43,1355,5,1476140400
43,1342,5,1476140400
43,1351,5,1486598400
43,440,4,1442876400
43,520,5,1492556400
43,599,4,1465858800
43,1349,5,1446422400
43,1196,5,1492556400
43,494,4,1473116400
43,1350,5,1492556400
43,1345,5,1486598400
43,1344,5,1442876400
43,1341,5,1508108400
43,1353,3,1508713200
44,1364,5,1511308800
44,331,5,1511308800
44,1339,5,1511308800
44,1360,5,1511308800
44,1366,5,1499036400
44,1357,3,1499036400
44,684,4,1499727600
44,1361,3,1494716400
44,1362,4,1499036400
44,482,5,1499036400
44,1356,5,1499036400
44,1367,4,1511308800
44,1018,5,1511308800
44,599,4,1499036400
44,1358,4,1483142400
44,1365,5,1492210800
44,118,5,1499036400
44,1363,5,1499036400
44,1359,4,1491260400
44,1332,4,1511308800
44,1064,5,1499036400
45,370,5,1499814000
45,1372,3,1499641200
45,821,5,1499986800
45,1369,5,1509058800
45,1381,5,1499209200
45,1374,5,1499209200
45,1380,5,1501628400
45,563,5,1510531200
45,1370,5,1500850800
45,1377,4,1499727600
45,1376,4,1500591600
45,1368,5,1441234800
45,1371,5,1448409600
45,1378,5,1499209200
45,705,5,1499209200
45,1373,3,1509058800
45,331,5,1503529200
45,1379,5,1501714800
45,524,5,1501714800
45,1382,5,1503529200
45,1375,5,1480464000
46,1388,5,1484870400
46,1389,5,1484870400
46,639,5,1484870400
46,1121,5,1484870400
46,1392,4,1484870400
46,826,5,1484870400
46,1383,5,1484870400
46,1395,5,1484870400
46,1397,4,1484870400
46,1200,5,1484870400
46,1203,4,1484870400
46,634,5,1484870400
46,1269,5,1484870400
46,1096,5,1484870400
46,1393,4,1484870400
46,1384,4,1484870400
46,844,4,1484870400
46,1385,5,1496098800
46,1062,4,1484870400
46,1386,5,1484870400
46,1391,5,1484870400
46,1093,5,1484870400
46,1006,5,1484870400
46,584,5,1484870400
46,1390,4,1484870400
46,1394,4,1484870400
46,1398,5,1484870400
46,1396,4,1484870400
46,1387,3,1484870400
46,1265,5,1484870400
47,1405,5,1493074800
47,717,5,1493593200
47,818,5,1493161200
47,1406,5,1477004400
47,1307,5,1477004400
47,600,5,1493074800
47,1414,5,1477004400
47,1239,5,1477004400
47,1401,5,1478041200
47,1399,5,1493593200
47,1410,5,1493593200
47,1411,5,1477004400
47,1359,4,1477004400
47,1404,5,1477004400
47,1408,5,1477004400
47,1403,5,1493593200
47,1402,5,1477004400
47,1,5,1493593200
47,1400,5,1493161200
47,1409,4,1477004400
47,1346,5,1477004400
47,1412,5,1493593200
47,1415,5,1493074800
47,1413,5,1493247600
47,1407,4,1477004400
47,108,5,1477004400
48,1418,5,1497826800
48,1422,4,1473375600
48,1427,5,1464044400
48,1246,4,1461452400
48,338,3,1477695600
48,494,4,1464908400
48,311,5,1465513200
48,621,5,1465340400
48,34,5,1497826800
48,1424,3,1464044400
48,1423,5,1497826800
48,1430,4,1481500800
48,1429,4,1464044400
48,1428,5,1464044400
48,1356,5,1490482800
48,1425,4,1464044400
48,1239,4,1476745200
48,1144,4,1465340400
48,1426,4,1464044400
48,1018,5,1470783600
48,502,4,1471388400
48,1431,4,1469487600
48,1417,5,1464562800
48,1420,5,1473375600
48,98,4,1506294000
48,1137,5,1464044400
48,1416,5,1470783600
48,1419,4,1470783600
48,124,5,1464044400
48,1421,5,1477695600
49,1461,5,1501801200
49,1468,5,1500418800
49,1465,5,1501628400
49,1458,5,1501801200
49,69,5,1500418800
49,1443,5,1500418800
49,1466,5,1500418800
49,1464,5,1501801200
49,1445,5,1501801200
49,1447,5,1501801200
49,1453,5,1500418800
49,1436,5,1500418800
49,1432,5,1501801200
49,1460,5,1500418800
49,1479,5,1501801200
49,1456,5,1500418800
49,1437,5,1500418800
49,1471,5,1501801200
49,1476,5,1501801200
49,1450,5,1501801200
49,414,5,1500418800
49,111,5,1501801200
49,569,5,1501628400
49,1454,5,1500418800
49,1434,5,1500418800
49,1243,5,1501628400
49,342,5,1500418800
49,385,5,1500418800
49,1316,5,1500418800
49,1478,5,1501628400
49,1433,5,1500418800
49,364,5,1501801200
49,1245,5,1500418800
49,1452,5,1500418800
49,669,5,1501801200
49,667,5,1500418800
49,1435,5,1500418800
49,1457,5,1501801200
49,1440,5,1500418800
49,1449,5,1500418800
49,1472,5,1501628400
49,1444,5,1501801200
49,506,5,1500418800
49,1462,5,1500418800
49,1446,5,1500418800
49,1473,5,1500418800
49,1477,5,1501628400
49,1470,5,1501628400
49,1475,5,1500418800
49,58,5,1500418800
49,1441,5,1500418800
49,1474,5,1500418800
49,853,5,1501801200
49,1451,5,1500418800
49,1455,5,1500418800
49,1442,5,1500418800
49,1459,5,1501801200
49,314,5,1501801200
49,1469,5,1500418800
49,1439,5,1500418800
49,96,5,1501801200
49,441,5,1501628400
49,1448,5,1501801200
49,1467,5,1500418800
49,1438,5,1500418800
49,1463,5,1501628400
50,699,5,1470351600
50,1491,5,1466636400
50,1480,5,1466377200
50,1489,4,1471302000
50,1487,1,1448409600
50,283,5,1472425200
50,1484,3,1432681200
50,1485,4,1460761200
50,647,3,1464044400
50,401,3,1466377200
50,1486,4,1513123200
50,1490,5,1459206000
50,1384,5,1479859200
50,1488,5,1460761200
50,50,4,1467154800
50,1483,5,1513209600
50,1482,5,1470610800
50,1374,5,1485043200
50,390,5,1479859200
50,791,5,1458514800
50,1481,4,1472425200
50,1342,5,1459551600
50,1234,5,1470351600
51,1499,5,1482364800
51,900,5,1475017200
51,1077,5,1473894000
51,673,5,1477350000
51,1498,5,1478041200
51,22,5,1477350000
51,1066,5,1477954800
51,1494,5,1477350000
51,1497,5,1477350000
51,1329,5,1473894000
51,1495,5,1481155200
51,1496,5,1481155200
51,585,5,1481155200
51,1492,5,1477954800
51,1110,5,1481760000
51,526,4,1483660800
51,1493,4,1477609200
51,402,5,1481155200
51,888,5,1483660800
51,865,4,1477350000
51,308,3,1483660800
51,467,5,1481241600
51,1271,5,1481760000
51,185,5,1473894000
52,1056,5,1475881200
52,1517,5,1484697600
52,1515,5,1502751600
52,1524,5,1484697600
52,1542,4,1471388400
52,1211,4,1465426800
52,641,5,1502751600
52,1512,5,1504566000
52,1552,5,1470178800
52,1546,5,1508194800
52,1549,5,1484697600
52,1501,5,1484697600
52,1269,5,1470006000
52,1543,5,1490482800
52,1514,5,1469314800
52,798,5,1502751600
52,1540,5,1493506800
52,1502,5,1490482800
52,1031,4,1500505200
52,199,5,1468364400
52,25,5,1498518000
52,1270,5,1499295600
52,1255,5,1484697600
52,494,4,1470006000
52,1258,5,1508626800
52,1558,5,1512950400
52,1537,5,1504566000
52,1513,5,1496617200
52,1550,4,1508194800
52,1511,5,1490482800
52,1534,5,1507071600
52,880,5,1510272000
52,1274,5,1510272000
52,1520,5,1496271600
52,753,5,1477350000
52,1551,5,1504566000
52,1547,5,1463439600
52,100,5,1500159600
52,1203,5,1490482800
52,1072,5,1478908800
52,1526,5,1499295600
52,1516,5,1467846000
52,1541,5,1490482800
52,1392,5,1490482800
52,485,5,1504566000
52,1533,5,1478908800
52,1553,5,1510272000
52,621,5,1463266800
52,1535,5,1477350000
52,1522,5,1484697600
52,1554,5,1507071600
52,1557,4,1467586800
52,1527,5,1508626800
52,1528,5,1498431600
52,1539,5,1472338800
52,1521,5,1490482800
52,1555,5,1498431600
52,1545,5,1493506800
52,1559,4,1467154800
52,1482,5,1474758000
52,1500,4,1494802800
52,1506,5,1467586800
52,205,5,1474066800
52,243,5,1493506800
52,1507,5,1499295600
52,1418,5,1512950400
52,1529,5,1472338800
52,1544,5,1507071600
52,755,5,1474066800
52,623,5,1474758000
52,1510,5,1492038000
52,1548,5,1500505200
52,1531,5,1490482800
52,1503,5,1510272000
52,256,4,1472338800
52,1489,4,1467846000
52,1038,5,1463266800
52,1525,5,1490482800
52,1505,5,1500159600
52,946,5,1484697600
52,1536,5,1470006000
52,1530,5,1502751600
52,1508,5,1485734400
52,784,4,1477350000
52,1128,5,1473375600
52,1538,5,1494802800
52,1519,5,1510272000
52,23,5,1465426800
52,1523,5,1507071600
52,1196,5,1471388400
52,959,4,1464649200
52,1518,5,1510704000
52,1509,5,1501628400
52,1532,5,1464908400
52,1556,5,1490482800
52,1504,5,1470178800
53,1304,5,1512432000
53,1316,3,1512432000
53,1573,5,1512432000
53,1566,5,1512432000
53,1574,5,1512432000
53,1563,5,1505862000
53,1562,2,1512432000
53,1571,5,1512518400
53,1304,5,1512432000
53,1575,4,1512432000
53,681,5,1512432000
53,756,5,1505862000
53,775,5,1512432000
53,1561,5,1467759600
53,246,5,1512432000
53,1568,5,1512432000
53,1323,5,1512432000
53,726,5,1512432000
53,1576,5,1512432000
53,1564,5,1512432000
53,486,5,1512432000
53,1570,5,1506639600
53,1565,5,1512432000
53,1572,5,1508108400
53,768,5,1505862000
53,1560,4,1512432000
53,1569,5,1467759600
53,1567,5,1506639600
54,383,5,1510012800
54,1581,5,1510012800
54,943,3,1488931200
54,932,5,1510012800
54,471,4,1504134000
54,818,5,1510012800
54,1585,5,1510012800
54,884,4,1488931200
54,1579,5,1408921200
54,1583,5,1488931200
54,1086,5,1510012800
54,1582,5,1474930800
54,1307,4,1510012800
54,1577,5,1427756400
54,34,5,1510012800
54,1586,5,1510012800
54,1580,5,1510012800
54,136,5,1510012800
54,1181,4,1490828400
54,1578,5,1412550000
54,1584,5,1480204800
55,1594,5,1432422000
55,1593,3,1429225200
55,1598,5,1484784000
55,994,5,1494198000
55,1595,5,1415232000
55,1606,5,1428966000
55,1608,5,1442012400
55,1589,5,1441062000
55,1597,5,1419292800
55,1037,4,1459897200
55,1609,5,1457308800
55,99,5,1455667200
55,250,5,1483228800
55,1590,5,1457308800
55,1600,5,1487116800
55,1603,5,1415923200
55,1224,4,1493593200
55,1587,4,1413759600
55,1604,5,1491865200
55,702,5,1427670000
55,1602,5,1430002800
55,1074,5,1423440000
55,1605,4,1468882800
55,588,5,1457308800
55,1592,4,1413759600
55,1601,5,1442012400
55,1588,3,1413759600
55,1591,5,1488758400
55,903,5,1483228800
55,1607,4,1435186800
55,1596,4,1506294000
55,1599,5,1418688000
56,1614,5,1496876400
56,1619,4,1496271600
56,1618,5,1496271600
56,1610,5,1496271600
56,1625,3,1508972400
56,924,5,1496876400
56,1613,4,1501023600
56,1616,4,1505862000
56,588,4,1496271600
56,828,4,1496271600
56,1621,5,1508108400
56,1354,5,1506466800
56,1612,5,1496271600
56,1480,5,1500591600
56,1627,5,1503442800
56,1611,3,1498431600
56,1622,5,1505689200
56,1008,4,1512950400
56,1615,5,1502233200
56,1617,5,1508108400
56,993,5,1496271600
56,1230,5,1496271600
56,591,5,1496271600
56,1623,5,1510012800
56,1624,4,1502838000
56,1548,5,1502838000
56,1626,5,1500591600
56,82,5,1504134000
56,826,5,1496271600
56,1620,5,1500418800
57,1637,5,1489964400
57,1634,3,1490742000
57,1628,5,1489964400
57,714,5,1494543600
57,1145,4,1494543600
57,612,4,1490742000
57,1301,5,1495407600
57,1635,4,1489104000
57,1631,3,1492124400
57,72,5,1494543600
57,1271,5,1495407600
57,1633,5,1494543600
57,1629,4,1491865200
57,1638,3,1487203200
57,1639,3,1491865200
57,88,4,1491865200
57,1630,5,1495407600
57,1632,3,1487203200
57,1636,5,1485648000
57,325,5,1485648000
57,1342,5,1490742000
58,1647,5,1489618800
58,1643,5,1514851200
58,1060,5,1488326400
58,1645,3,1499295600
58,1651,5,1514851200
58,1650,1,1488931200
58,885,5,1495062000
58,681,4,1485216000
58,70,5,1485216000
58,1297,5,1476140400
58,1649,5,1485216000
58,45,2,1491519600
58,1644,5,1488326400
58,410,4,1488931200
58,1641,3,1498604400
58,1652,5,1495062000
58,1648,4,1495062000
58,1640,5,1498604400
58,1642,4,1507244400
58,1646,4,1485216000
58,1370,3,1491519600
59,1663,4,1507503600
59,1666,4,1512518400
59,1659,4,1511222400
59,1658,5,1504652400
59,857,4,1511222400
59,1653,4,1509490800
59,571,4,1512000000
59,911,4,1510012800
59,1656,5,1514246400
59,1654,5,1511222400
59,1466,4,1507503600
59,1661,4,1502060400
59,1665,4,1510444800
59,1664,4,1514937600
59,1465,4,1502060400
59,1662,5,1514246400
59,1657,4,1514937600
59,848,3,1509058800
59,1660,3,1509058800
59,1236,4,1503183600
59,1295,3,1504220400
59,1655,4,1511740800
60,1211,5,1458601200
60,1709,5,1492124400
60,1725,5,1504652400
60,574,5,1492038000
60,1670,5,1496962800
60,1712,5,1453680000
60,1688,5,1484524800
60,1717,5,1496962800
60,1683,5,1484524800
60,1719,5,1466377200
60,1684,5,1484611200
60,1706,5,1492124400
60,1671,5,1466031600
60,1701,5,1466031600
60,1703,5,1484524800
60,1693,5,1496962800
60,1054,5,1493938800
60,1700,5,1492124400
60,794,5,1484524800
60,423,5,1466031600
60,1724,5,1453680000
60,961,5,1453680000
60,1704,5,1484524800
60,1705,5,1504652400
60,1673,5,1453680000
60,1685,5,1496962800
60,1687,5,1492124400
60,1646,5,1484524800
60,938,5,1492038000
60,1694,5,1492038000
60,1696,5,1466377200
60,1677,5,1453680000
60,1410,5,1492124400
60,1351,5,1466031600
60,1513,5,1484524800
60,1144,5,1453680000
60,1668,5,1500246000
60,1151,5,1466377200
60,46,5,1466377200
60,1494,5,1496962800
60,1667,5,1496962800
60,1675,5,1484524800
60,606,5,1484524800
60,1310,5,1492124400
60,1715,5,1453680000
60,1697,5,1492124400
60,1723,5,1484611200
60,499,5,1484524800
60,1716,5,1492124400
60,1678,5,1484524800
60,600,5,1492124400
60,798,5,1492124400
60,1711,5,1496962800
60,1718,5,1496962800
60,1674,5,1504652400
60,1690,5,1496962800
60,1112,5,1466031600
60,1669,5,1496962800
60,748,5,1466377200
60,1699,5,1453680000
60,1682,5,1455062400
60,1681,5,1484524800
60,1689,5,1496962800
60,1686,5,1496962800
60,1720,5,1484524800
60,1708,5,1453420800
60,1702,5,1492124400
60,1722,5,1484611200
60,1692,5,1504652400
60,1721,5,1466377200
60,1714,5,1466031600
60,1698,5,1484524800
60,1710,5,1492124400
60,1676,5,1466031600
60,1680,5,1492124400
60,1691,5,1453420800
60,1707,5,1484524800
60,1679,5,1453420800
60,1695,5,1492038000
60,1713,5,1492124400
60,1080,5,1496962800
60,1086,5,1496962800
60,1672,5,1453420800
61,1538,3,1491433200
61,40,4,1496962800
61,1730,3,1491433200
61,689,4,1448236800
61,1734,4,1446681600
61,1344,5,1446681600
61,1622,4,1448236800
61,216,4,1446681600
61,1727,5,1496962800
61,27,4,1440370800
61,576,4,1487116800
61,1728,4,1491433200
61,660,4,1496962800
61,1738,3,1451260800
61,804,4,1446681600
61,1733,4,1483315200
61,217,4,1446681600
61,1739,4,1447286400
61,1732,5,1496962800
61,1726,5,1448755200
61,1737,5,1483315200
61,1736,4,1483315200
61,127,4,1438556400
61,965,4,1496962800
61,1288,5,1496962800
61,908,5,1510704000
61,1735,5,1440370800
61,1275,5,1446681600
61,954,3,1490655600
61,164,4,1446681600
61,136,5,1491433200
61,1729,3,1496962800
61,1731,4,1446681600
62,1740,5,1460415600
62,1748,5,1496185200
62,431,5,1494370800
62,1743,5,1494370800
62,1741,5,1496271600
62,841,5,1460415600
62,1760,5,1494370800
62,486,5,1493161200
62,1746,5,1494370800
62,1763,5,1493161200
62,1585,5,1493161200
62,1752,5,1494370800
62,1753,5,1465945200
62,1744,5,1496185200
62,1745,5,1460415600
62,1138,5,1460415600
62,1762,5,1494370800
62,1756,5,1460415600
62,1747,5,1493161200
62,1524,5,1496271600
62,1751,5,1496271600
62,1754,5,1496185200
62,623,5,1496185200
62,1759,5,1460415600
62,1755,5,1496185200
62,1757,5,1460415600
62,1761,5,1494370800
62,32,5,1460415600
62,621,5,1460415600
62,1742,5,1496271600
62,1750,5,1494370800
62,202,5,1494370800
62,1758,5,1494370800
62,903,5,1460415600
62,1749,5,1494370800
63,1765,5,1427842800
63,1768,5,1447113600
63,232,5,1431990000
63,1769,4,1452038400
63,159,5,1440630000
63,1773,5,1452038400
63,308,2,1452038400
63,1240,5,1440630000
63,1770,5,1452038400
63,1199,4,1452038400
63,191,4,1447113600
63,70,3,1494802800
63,1764,3,1433890800
63,1679,5,1452038400
63,216,4,1447113600
63,1774,5,1452038400
63,1502,5,1430866800
63,1766,5,1452038400
63,1767,3,1494802800
63,400,4,1443654000
63,1771,4,1452038400
63,1772,4,1427842800
63,1310,3,1513123200
63,463,5,1426719600
64,1814,5,1467846000
64,1821,5,1468796400
64,1813,5,1467068400
64,1238,5,1467068400
64,358,5,1493766000
64,309,5,1468969200
64,118,5,1467068400
64,1435,5,1498518000
64,1802,5,1492556400
64,1806,5,1498518000
64,1816,5,1467846000
64,58,5,1495407600
64,759,5,1492988400
64,1807,5,1467068400
64,294,5,1467846000
64,1369,5,1492556400
64,1794,5,1478822400
64,1820,4,1468796400
64,1799,5,1478822400
64,1382,5,1498518000
64,918,5,1467068400
64,1780,5,1478822400
64,1788,5,1467068400
64,1367,5,1493766000
64,388,5,1492988400
64,1178,5,1467846000
64,1775,5,1478822400
64,1812,5,1492988400
64,1784,5,1467068400
64,1454,5,1492988400
64,430,5,1467068400
64,1798,5,1478822400
64,138,5,1498518000
64,1793,5,1478822400
64,786,5,1467846000
64,1800,5,1467068400
64,1801,4,1467846000
64,1781,5,1467068400
64,1785,5,1478822400
64,272,5,1494802800
64,1584,5,1467241200
64,1779,5,1478822400
64,1792,5,1491778800
64,877,5,1467068400
64,1248,5,1467068400
64,1810,4,1491174000
64,1809,5,1493766000
64,1782,5,1478822400
64,1187,5,1494802800
64,1822,5,1491174000
64,1787,5,1467068400
64,769,5,1467068400
64,1543,5,1478822400
64,1819,5,1495407600
64,1811,5,1478822400
64,1805,5,1467846000
64,1795,5,1498518000
64,618,5,1467673200
64,1086,5,1498518000
64,1803,5,1467068400
64,96,5,1495407600
64,1082,5,1498518000
